customer_id,tenure_months,monthly_spend,num_complaints,is_on_promo_plan,used_app_this_week,segment,churned
CUST0579,26,47.42,1,0,1,Premium,0
CUST0580,16,52.19,4,0,0,Plus,0
CUST0581,51,57.83,2,0,1,Plus,0
CUST0582,37,57.77,1,0,1,Basic,0
CUST0583,22,69.62,1,1,0,Basic,0
CUST0584,57,81.74,3,0,1,Plus,0
CUST0585,29,46.92,1,0,0,Premium,0
CUST0586,14,82.34,2,0,1,Plus,0
CUST0587,28,67.58,3,0,0,Plus,0
CUST0588,5,48.49,0,0,1,Basic,1
CUST0589,47,72.48,0,1,0,Basic,0
CUST0590,49,75.28,0,0,1,Basic,0
CUST0591,30,43.1,2,1,1,Basic,0
CUST0592,46,75.98,1,0,1,Plus,0
CUST0593,52,66.13,2,0,1,Basic,1
CUST0594,5,85.53,0,0,1,Plus,1
CUST0595,12,43.64,2,0,0,Basic,0
CUST0596,16,44.7,1,1,0,Plus,0
CUST0597,26,19.6,0,1,1,Plus,0
CUST0598,26,58.57,1,1,0,Basic,0
CUST0599,48,55.63,3,1,0,Basic,0
CUST0600,21,41.56,2,1,1,Basic,0
CUST0601,39,48.77,2,0,0,Premium,1
CUST0602,36,30.33,0,0,0,Basic,1
CUST0603,33,67.98,5,0,1,Plus,1
CUST0604,30,42.65,1,0,1,Premium,0
CUST0605,37,96.41,1,1,1,Plus,0
CUST0606,23,47.37,3,0,1,Basic,0
CUST0607,58,38.61,2,0,1,Premium,0
CUST0608,10,43.82,2,0,1,Basic,0
CUST0609,54,28.82,1,0,0,Basic,1
CUST0610,5,57.23,1,0,0,Premium,1
CUST0611,36,43.7,5,0,1,Plus,1
CUST0612,34,66.97,1,0,1,Basic,0
CUST0613,52,45.88,0,0,1,Basic,1
CUST0614,31,70.77,1,0,0,Basic,0
CUST0615,10,61.36,3,0,0,Plus,0
CUST0616,58,50.43,3,0,1,Basic,0
CUST0617,19,73.7,2,0,0,Premium,0
CUST0618,58,64.28,1,0,1,Premium,1
CUST0619,32,94.19,8,0,0,Premium,1
CUST0620,1,43.86,0,0,0,Basic,0
CUST0621,56,51.15,2,0,1,Plus,0
CUST0622,5,73.53,4,0,1,Premium,0
CUST0623,45,26.85,0,0,0,Premium,1
CUST0624,4,69.75,0,0,0,Basic,1
CUST0625,16,56.59,1,1,1,Basic,0
CUST0626,24,36.68,0,0,0,Basic,0
CUST0627,16,29.55,2,1,1,Plus,0
CUST0628,55,39.91,0,0,1,Plus,0
CUST0629,2,15.73,1,0,0,Premium,1
CUST0630,49,42.66,2,0,1,Basic,1
CUST0631,28,59.34,1,0,0,Basic,0
CUST0632,32,42.86,3,0,1,Basic,0
CUST0633,27,70.82,3,0,0,Basic,0
CUST0634,20,74.9,2,0,1,Basic,0
CUST0635,24,69.13,1,0,0,Plus,1
CUST0636,12,53.46,2,0,0,Plus,0
CUST0637,50,15.13,4,0,1,Plus,0
CUST0638,35,39.44,1,0,1,Basic,0
CUST0639,33,47.87,2,0,1,Basic,0
CUST0640,33,36.59,2,1,0,Basic,0
CUST0641,51,47.91,3,1,1,Premium,0
CUST0642,43,74.15,0,1,0,Basic,0
CUST0643,37,25.31,0,0,0,Premium,0
CUST0644,12,77.18,3,1,1,Basic,0
CUST0645,3,63.27,1,1,0,Premium,0
CUST0646,1,54.02,0,0,1,Premium,0
CUST0647,33,39.3,1,0,1,Basic,1
CUST0648,40,36.89,5,1,1,Plus,0
CUST0649,10,25.61,2,0,1,Basic,1
CUST0650,43,75.75,1,0,1,Premium,1
CUST0651,44,73.06,2,0,0,Basic,0
CUST0652,29,28.91,1,0,1,Basic,0
CUST0653,13,41.71,1,1,0,Plus,0
CUST0654,12,56.5,2,0,0,Premium,0
CUST0655,31,45.51,3,0,1,Basic,1
CUST0656,46,21.22,1,0,1,Plus,0
CUST0657,2,40.13,0,0,1,Basic,0
CUST0658,51,79.27,0,0,0,Basic,1
CUST0659,50,41.15,4,0,1,Plus,0
CUST0660,35,47.55,0,1,0,Basic,0
CUST0661,23,32.82,1,0,1,Basic,0
CUST0662,17,58.82,3,0,1,Premium,1
CUST0663,26,51.73,2,0,1,Basic,0
CUST0664,8,38.87,0,0,0,Plus,1
CUST0665,29,30.43,1,1,0,Basic,0
CUST0666,26,71.07,1,1,0,Basic,0
CUST0667,10,25.92,3,1,1,Basic,0
CUST0668,26,57.56,0,0,1,Plus,0
CUST0669,34,17.69,0,0,0,Plus,0
CUST0670,51,60.61,0,0,1,Basic,0
CUST0671,41,64.55,0,0,1,Basic,0
CUST0672,7,66.42,1,1,1,Premium,1
CUST0673,4,47.58,0,1,1,Basic,0
CUST0674,58,73.76,2,1,1,Premium,0
CUST0675,53,84.62,2,1,0,Basic,0
CUST0676,50,45.18,2,1,0,Plus,0
CUST0677,45,43.23,2,0,0,Basic,0
CUST0678,11,52.24,3,0,1,Premium,1
CUST0679,29,42.83,2,0,1,Plus,0
CUST0680,56,40.64,1,0,1,Basic,0
CUST0681,36,41.95,0,0,0,Basic,0
CUST0682,25,75.74,3,0,1,Plus,0
CUST0683,21,61.58,1,1,0,Plus,0
CUST0684,57,42.79,1,0,0,Basic,1
CUST0685,36,13.17,1,1,1,Basic,0
CUST0686,10,26.83,2,1,1,Premium,1
CUST0687,37,57.55,0,0,1,Basic,0
CUST0688,9,18.18,0,0,1,Plus,1
CUST0689,24,54.39,3,0,0,Basic,1
CUST0690,35,34.02,2,1,0,Premium,0
CUST0691,49,51.38,3,1,0,Premium,1
CUST0692,35,50.96,1,1,1,Premium,0
CUST0693,48,51.81,2,0,1,Basic,0
CUST0694,36,44.08,5,0,0,Premium,1
CUST0695,18,43.59,5,0,1,Basic,0
CUST0696,49,39.19,0,1,0,Plus,0
CUST0697,39,57.26,1,0,0,Plus,1
CUST0698,32,62.08,2,0,1,Basic,0
CUST0699,24,31.72,3,0,0,Premium,0
CUST0700,23,49.23,2,0,1,Basic,0
CUST0701,32,52.95,3,0,1,Plus,1
CUST0702,37,52.76,1,0,1,Plus,0
CUST0703,12,52.5,1,0,0,Plus,0
CUST0704,49,43.97,1,0,0,Basic,0
CUST0705,55,54.19,3,1,1,Basic,0
CUST0706,13,59.27,1,1,0,Premium,0
CUST0707,23,52.12,1,0,0,Basic,0
CUST0708,25,57.59,1,1,1,Basic,0
CUST0709,35,64.86,0,0,1,Basic,0
CUST0710,41,22.24,1,0,1,Basic,1
CUST0711,30,64.15,6,1,0,Premium,0
CUST0712,17,55.14,4,1,1,Basic,0
CUST0713,49,33.33,3,1,0,Plus,1
CUST0714,20,62.04,3,0,0,Basic,0
CUST0715,48,44.03,1,0,1,Basic,0
CUST0716,25,46.07,3,1,1,Basic,0
CUST0717,22,42.38,1,0,1,Basic,0
CUST0718,13,54.54,5,0,1,Basic,0
CUST0719,59,38.22,1,1,1,Plus,0
CUST0720,19,63.52,2,1,1,Basic,0
CUST0721,49,47.92,3,1,1,Basic,0
CUST0722,36,44.54,0,0,1,Basic,0
CUST0723,12,61.29,2,1,1,Basic,0
CUST0724,41,45.21,4,0,1,Premium,0
CUST0725,19,64.22,2,0,1,Plus,0
CUST0726,12,64.69,0,0,0,Basic,0
CUST0727,9,29.98,1,0,1,Basic,1
CUST0728,7,66.64,1,0,0,Premium,0
CUST0729,28,28.07,1,0,1,Basic,0
CUST0730,14,67.57,3,0,0,Premium,0
CUST0731,31,80.43,1,0,1,Basic,0
CUST0732,52,63.12,2,0,1,Premium,0
CUST0733,19,17.65,2,0,0,Premium,0
CUST0734,58,65.95,2,0,0,Plus,1
CUST0735,47,83.69,2,1,0,Basic,1
CUST0736,16,45.45,0,1,1,Basic,0
CUST0737,53,49.48,2,0,0,Basic,0
CUST0738,5,32.17,5,1,0,Basic,0
CUST0739,35,54.68,0,0,0,Basic,1
CUST0740,12,69.04,1,0,1,Basic,0
CUST0741,25,60.47,1,1,0,Plus,0
CUST0742,52,97.13,2,0,1,Plus,0
CUST0743,59,50.5,0,1,0,Basic,0
CUST0744,21,25.54,0,0,1,Basic,0
CUST0745,36,52.56,2,1,0,Premium,0
CUST0746,53,13.75,0,0,1,Basic,0
CUST0747,23,42.0,1,0,0,Plus,0
CUST0748,16,74.37,4,0,1,Basic,0
CUST0749,57,54.88,2,1,1,Basic,0
CUST0750,39,52.69,2,0,1,Basic,0
CUST0751,45,77.31,0,1,1,Basic,0
CUST0752,53,45.94,3,0,1,Premium,0
CUST0753,42,68.93,2,0,1,Plus,0
CUST0754,58,51.94,1,0,1,Basic,0
CUST0755,39,55.7,2,0,0,Premium,0
CUST0756,14,31.74,3,1,1,Basic,1
CUST0757,31,42.77,1,0,1,Premium,0
CUST0758,58,29.04,0,0,0,Premium,0
CUST0759,5,48.57,0,0,0,Basic,1
CUST0760,35,55.86,1,0,0,Basic,1
CUST0761,23,33.35,3,1,1,Basic,1
CUST0762,29,80.74,2,0,0,Plus,0
CUST0763,43,54.17,1,0,0,Plus,0
CUST0764,11,50.87,0,1,0,Premium,0
CUST0765,18,61.54,0,1,1,Plus,0
CUST0766,47,37.57,1,0,1,Basic,0
CUST0767,12,52.45,1,0,0,Basic,0
CUST0768,9,39.25,5,0,0,Plus,1
CUST0769,10,73.38,4,0,0,Basic,1
CUST0770,58,34.12,2,1,1,Plus,0
CUST0771,44,50.95,1,0,1,Basic,0
CUST0772,17,54.94,0,0,1,Basic,0
CUST0773,38,55.92,0,0,0,Basic,1
CUST0774,7,41.28,0,0,1,Plus,0
CUST0775,46,36.57,1,0,1,Basic,0
CUST0776,13,41.5,2,0,0,Plus,1
CUST0777,40,57.92,3,0,0,Basic,1
CUST0778,42,47.84,2,0,0,Plus,1
CUST0779,9,61.94,0,0,1,Plus,0
CUST0780,50,57.16,1,0,1,Basic,0
CUST0781,27,15.85,3,0,1,Plus,1
CUST0782,58,53.71,0,0,1,Basic,0
CUST0783,2,83.76,0,0,0,Basic,1
CUST0784,5,69.88,3,0,1,Basic,1
CUST0785,29,56.33,0,0,1,Plus,0
CUST0786,37,34.11,0,0,0,Premium,0
CUST0787,38,57.16,1,1,1,Plus,0
CUST0788,19,61.1,3,1,0,Plus,0
CUST0789,8,46.19,1,1,0,Plus,1
CUST0790,48,54.75,1,0,1,Basic,0
CUST0791,45,72.64,2,1,1,Premium,0
CUST0792,1,37.14,1,0,1,Basic,0
CUST0793,22,34.13,1,0,0,Premium,0
CUST0794,52,60.39,2,0,1,Plus,0
CUST0795,17,56.86,2,1,1,Plus,0
CUST0796,7,65.43,1,0,1,Plus,0
CUST0797,25,58.55,4,0,1,Basic,0
CUST0798,45,41.48,1,1,1,Plus,0
CUST0799,4,56.48,0,1,0,Basic,0
CUST0800,36,32.87,1,0,1,Plus,0
CUST0801,6,46.25,0,0,0,Plus,0
CUST0802,31,57.54,1,0,0,Premium,0
CUST0803,19,44.59,0,1,1,Plus,0
CUST0804,44,87.02,2,0,1,Basic,0
CUST0805,54,21.62,2,0,0,Basic,0
CUST0806,39,41.79,2,1,1,Plus,0
CUST0807,27,35.93,1,0,0,Basic,0
CUST0808,10,39.49,1,0,1,Basic,1
CUST0809,26,40.36,0,0,1,Premium,0
CUST0810,19,30.1,1,0,1,Plus,0
CUST0811,39,61.29,2,0,0,Plus,0
CUST0812,3,41.79,2,0,1,Basic,1
CUST0813,45,52.45,2,0,1,Plus,0
CUST0814,13,43.48,2,0,1,Basic,0
CUST0815,50,39.64,1,0,1,Plus,0
CUST0816,28,75.08,2,1,1,Basic,0
CUST0817,58,63.84,4,1,0,Premium,0
CUST0818,20,21.98,1,0,1,Basic,1
CUST0819,28,20.39,0,0,1,Basic,1
CUST0820,8,65.64,3,0,0,Plus,1
CUST0821,41,42.2,2,1,1,Plus,0
CUST0822,39,25.26,2,0,0,Basic,1
CUST0823,1,65.69,1,1,1,Plus,0
CUST0824,3,52.54,1,0,1,Basic,1
CUST0825,13,53.77,0,1,0,Premium,0
CUST0826,28,62.14,2,1,1,Premium,0
CUST0827,57,30.35,2,1,0,Basic,0
CUST0828,49,25.53,2,0,0,Premium,0
CUST0829,25,73.71,2,0,0,Basic,0
CUST0830,56,28.44,1,0,1,Basic,1
CUST0831,33,31.67,0,0,0,Premium,1
CUST0832,38,34.66,1,0,1,Plus,0
CUST0833,53,81.2,1,0,1,Basic,0
CUST0834,6,57.4,2,0,0,Basic,0
CUST0835,58,64.48,1,0,1,Basic,0
CUST0836,44,52.94,0,0,1,Premium,0
CUST0837,45,40.97,1,0,1,Basic,0
CUST0838,32,59.47,1,1,0,Basic,0
CUST0839,45,26.65,4,0,0,Basic,1
CUST0840,47,33.57,1,0,0,Basic,1
CUST0841,21,60.99,1,0,0,Basic,0
CUST0842,16,29.64,0,1,0,Basic,0
CUST0843,54,47.16,0,0,0,Basic,0
CUST0844,21,47.85,3,0,0,Basic,0
CUST0845,11,42.07,1,0,0,Premium,0
CUST0846,37,20.73,0,0,0,Basic,0
CUST0847,36,40.57,1,0,0,Plus,0
CUST0848,35,37.63,0,1,1,Plus,0
CUST0849,19,52.42,1,1,0,Premium,0
CUST0850,20,51.66,0,0,1,Premium,0
CUST0851,57,55.67,0,0,0,Basic,0
CUST0852,18,39.86,0,0,1,Basic,0
CUST0853,47,57.84,0,0,0,Basic,0
CUST0854,41,26.66,1,0,1,Basic,0
CUST0855,49,22.67,1,0,1,Plus,0
CUST0856,14,14.97,4,1,0,Plus,1
CUST0857,15,42.51,2,1,1,Premium,0
CUST0858,31,38.7,0,0,1,Basic,0
CUST0859,1,61.84,2,0,0,Premium,0
CUST0860,53,40.27,2,0,1,Basic,0
CUST0861,54,54.1,0,0,1,Basic,0
CUST0862,54,62.2,0,0,1,Basic,1
CUST0863,3,39.71,2,0,0,Plus,0
CUST0864,16,54.47,1,1,1,Basic,0
CUST0865,23,65.03,2,1,1,Premium,0
CUST0866,57,31.43,1,0,1,Premium,1
CUST0867,11,50.37,0,0,1,Premium,1
CUST0868,12,39.77,3,0,0,Basic,1
CUST0869,10,32.38,1,0,1,Premium,1
CUST0870,32,26.95,0,0,0,Plus,0
CUST0871,16,32.14,2,0,0,Basic,0
CUST0872,8,50.9,0,0,1,Basic,0
CUST0873,38,25.84,1,0,1,Basic,1
CUST0874,12,41.74,2,1,0,Basic,0
CUST0875,24,62.2,0,0,1,Plus,1
CUST0876,28,56.74,2,0,0,Premium,1
CUST0877,53,42.04,3,0,1,Basic,0
CUST0878,8,75.35,2,0,1,Plus,0
CUST0879,58,78.4,2,0,0,Premium,0
CUST0880,28,50.39,1,1,0,Basic,0
CUST0881,36,12.97,0,1,0,Premium,0
CUST0882,26,63.3,0,0,1,Plus,1
CUST0883,8,15.59,2,0,0,Plus,0
CUST0884,58,72.14,2,0,0,Basic,0
CUST0885,50,66.25,4,0,1,Plus,0
CUST0886,28,76.61,0,1,1,Basic,0
CUST0887,28,53.9,1,0,0,Plus,0
CUST0888,37,44.58,1,0,1,Basic,0
CUST0889,41,43.25,0,0,0,Premium,0
CUST0890,36,41.81,3,0,1,Basic,0
CUST0891,27,64.72,0,1,0,Basic,0
CUST0892,54,60.68,1,0,0,Plus,1
CUST0893,17,51.8,0,1,1,Basic,0
CUST0894,9,39.17,2,0,0,Plus,0
CUST0895,33,89.44,2,1,1,Premium,0
CUST0896,53,63.69,1,0,0,Plus,0
CUST0897,20,26.03,0,0,0,Basic,1
CUST0898,13,42.26,1,1,1,Plus,0
CUST0899,28,63.98,1,0,1,Plus,0
CUST0900,48,38.01,2,0,1,Premium,0
CUST0901,29,55.27,0,0,0,Basic,0
CUST0902,13,64.26,3,1,0,Basic,1
CUST0903,46,10.0,3,0,0,Plus,1
CUST0904,35,48.38,2,1,0,Basic,0
CUST0905,6,48.97,2,0,1,Basic,1
CUST0906,18,43.82,0,0,1,Basic,0
CUST0907,51,54.53,1,1,0,Premium,0
CUST0908,5,59.86,1,0,0,Premium,0
CUST0909,47,52.13,2,1,0,Plus,0
CUST0910,25,44.39,6,1,0,Basic,1
CUST0911,2,59.49,3,0,0,Basic,1
CUST0912,10,50.74,1,0,1,Premium,0
CUST0913,56,46.54,2,0,1,Premium,0
CUST0914,30,30.32,1,1,1,Premium,0
CUST0915,50,26.56,3,1,1,Plus,0
CUST0916,59,30.03,0,0,1,Basic,0
CUST0917,45,54.17,3,0,1,Premium,0
CUST0918,5,48.81,2,0,0,Basic,1
CUST0919,55,27.8,1,1,1,Basic,0
CUST0920,56,59.69,1,0,1,Plus,0
CUST0921,33,70.61,1,0,0,Basic,0
CUST0922,54,41.02,0,0,1,Basic,0
CUST0923,1,23.89,0,1,0,Basic,0
CUST0924,18,39.36,6,0,1,Basic,1
CUST0925,32,62.82,2,0,1,Premium,0
CUST0926,47,58.23,1,0,1,Basic,0
CUST0927,49,36.16,0,0,1,Basic,0
CUST0928,11,72.82,0,1,1,Basic,0
CUST0929,21,70.22,3,1,1,Basic,1
CUST0930,26,39.0,0,0,1,Basic,0
CUST0931,25,38.85,2,0,1,Plus,0
CUST0932,22,41.11,1,0,1,Basic,0
CUST0933,59,42.39,3,0,1,Plus,0
CUST0934,27,64.26,2,1,1,Premium,0
CUST0935,49,56.38,0,0,1,Plus,0
CUST0936,13,63.16,1,0,1,Basic,0
CUST0937,33,60.1,3,0,1,Basic,0
CUST0938,34,75.72,3,0,0,Premium,1
CUST0939,41,34.11,2,0,0,Plus,1
CUST0940,35,55.71,1,0,1,Premium,0
CUST0941,1,17.39,1,0,0,Premium,1
CUST0942,21,30.25,1,1,0,Premium,1
CUST0943,48,48.88,4,0,1,Premium,1
CUST0944,55,56.27,0,0,0,Plus,1
CUST0945,6,48.47,0,1,0,Basic,0
CUST0946,28,41.49,2,0,1,Premium,0
CUST0947,17,44.16,1,1,1,Plus,0
CUST0948,5,70.54,2,0,1,Basic,0
CUST0949,31,44.24,2,0,1,Plus,0
CUST0950,5,76.24,1,0,1,Plus,1
CUST0951,38,61.91,4,0,0,Premium,1
CUST0952,3,56.86,6,0,1,Plus,0
CUST0953,53,32.1,4,1,1,Basic,0
CUST0954,23,64.03,1,0,0,Premium,0
CUST0955,37,42.59,2,0,0,Premium,0
CUST0956,53,32.08,2,0,1,Plus,0
CUST0957,37,57.69,0,0,0,Basic,0
CUST0958,10,29.18,0,0,1,Basic,0
CUST0959,10,38.57,0,0,0,Plus,0
CUST0960,19,49.85,1,1,1,Basic,0
CUST0961,17,83.28,0,1,1,Basic,0
CUST0962,21,39.7,4,0,0,Plus,1
CUST0963,14,43.13,2,0,0,Basic,0
CUST0964,9,60.99,1,1,1,Basic,0
CUST0965,46,31.43,2,1,1,Basic,0
CUST0966,1,56.64,0,0,1,Basic,1
CUST0967,51,68.09,0,1,1,Plus,0
CUST0968,45,45.39,1,0,1,Basic,0
CUST0969,13,65.39,0,1,0,Basic,1
CUST0970,4,54.37,2,0,0,Plus,1
CUST0971,1,39.04,1,0,0,Premium,0
CUST0972,49,47.03,2,1,1,Plus,0
CUST0973,40,44.3,0,0,0,Basic,0
CUST0974,32,48.69,1,0,0,Basic,0
CUST0975,34,52.29,0,0,1,Premium,0
CUST0976,28,58.82,1,1,1,Basic,0
CUST0977,31,57.63,2,1,0,Plus,0
CUST0978,8,13.52,0,1,0,Basic,1
CUST0979,39,48.54,0,0,1,Basic,0
CUST0980,26,27.36,3,1,1,Premium,0
CUST0981,58,45.86,2,0,1,Plus,0
CUST0982,34,48.14,2,0,0,Plus,0
CUST0983,54,64.64,3,1,1,Basic,0
CUST0984,54,49.55,1,0,1,Basic,1
CUST0985,3,53.89,1,0,0,Plus,0
CUST0986,59,61.9,2,0,1,Plus,0
CUST0987,50,68.42,3,0,0,Basic,0
CUST0988,12,48.15,1,1,0,Basic,0
CUST0989,1,51.41,1,0,1,Basic,0
CUST0990,54,50.15,2,1,0,Premium,0
CUST0991,44,41.86,1,0,0,Plus,0
CUST0992,5,38.46,1,0,1,Premium,0
CUST0993,30,15.92,1,0,1,Basic,0
CUST0994,30,33.85,0,1,1,Premium,0
CUST0995,59,23.32,0,0,1,Basic,0
CUST0996,57,68.83,0,1,0,Plus,0
CUST0997,17,52.83,0,0,1,Premium,0
CUST0998,48,48.11,4,0,1,Basic,0
CUST0999,47,39.24,1,0,1,Basic,0
